dataset_id,outer_fold,shift_family,method,seed,quantity,severe_minus_mild,violation
satimage,2,measurement_noise,fcm_adaptive,4,D_U_C,-0.013573099999999998,True
satimage,2,measurement_noise,fcm_adaptive,5,D_U_C,-0.013572999999999995,True
satimage,2,outliers,fcm_adaptive,1,D_U_C,0.17891,False
satimage,2,outliers,fcm_adaptive,2,D_U_C,-0.016511500000000012,True
satimage,2,outliers,fcm_adaptive,3,D_U_C,-0.10812959999999999,True
satimage,2,outliers,fcm_adaptive,4,D_U_C,-0.34778999999999993,True
satimage,2,outliers,fcm_adaptive,5,D_U_C,-0.008198499999999997,True
satimage,2,scale,fcm_adaptive,1,D_U_C,0.0655983,False
satimage,2,scale,fcm_adaptive,2,D_U_C,0.05985649999999999,False
satimage,2,scale,fcm_adaptive,3,D_U_C,0.059855900000000004,False
satimage,2,scale,fcm_adaptive,4,D_U_C,0.0598558,False
satimage,2,scale,fcm_adaptive,5,D_U_C,0.0598558,False
satimage,3,class_prevalence,fcm_adaptive,1,D_U_C,0.2269963,False
satimage,3,class_prevalence,fcm_adaptive,2,D_U_C,0.0025214000000000018,False
satimage,3,class_prevalence,fcm_adaptive,3,D_U_C,0.0025217999999999994,False
satimage,3,class_prevalence,fcm_adaptive,4,D_U_C,0.0025191,False
satimage,3,class_prevalence,fcm_adaptive,5,D_U_C,0.002523599999999999,False
satimage,3,local_overlap,fcm_adaptive,1,D_U_C,-0.011608800000000002,True
satimage,3,local_overlap,fcm_adaptive,2,D_U_C,-0.1380206,True
satimage,3,local_overlap,fcm_adaptive,3,D_U_C,0.031359,False
satimage,3,local_overlap,fcm_adaptive,4,D_U_C,-0.011606600000000002,True
satimage,3,local_overlap,fcm_adaptive,5,D_U_C,-0.24313410000000002,True
satimage,3,location,fcm_adaptive,1,D_U_C,0.0934317,False
satimage,3,location,fcm_adaptive,2,D_U_C,0.07452569999999997,False
satimage,3,location,fcm_adaptive,3,D_U_C,0.0934312,False
satimage,3,location,fcm_adaptive,4,D_U_C,0.093431,False
satimage,3,location,fcm_adaptive,5,D_U_C,0.09343150000000001,False
satimage,3,mcar,fcm_adaptive,1,D_U_C,0.08153980000000001,False
satimage,3,mcar,fcm_adaptive,2,D_U_C,-0.07918,True
satimage,3,mcar,fcm_adaptive,3,D_U_C,0.0815391,False
satimage,3,mcar,fcm_adaptive,4,D_U_C,0.3346268,False
satimage,3,mcar,fcm_adaptive,5,D_U_C,0.0815376,False
satimage,3,measurement_noise,fcm_adaptive,1,D_U_C,0.0127533,False
satimage,3,measurement_noise,fcm_adaptive,2,D_U_C,-0.1757099,True
satimage,3,measurement_noise,fcm_adaptive,3,D_U_C,-0.00025460000000000066,True
satimage,3,measurement_noise,fcm_adaptive,4,D_U_C,0.0127594,False
satimage,3,measurement_noise,fcm_adaptive,5,D_U_C,0.1858627,False
satimage,3,outliers,fcm_adaptive,1,D_U_C,0.35464260000000003,False
satimage,3,outliers,fcm_adaptive,2,D_U_C,0.12654240000000005,False
satimage,3,outliers,fcm_adaptive,3,D_U_C,0.13742019999999994,False
satimage,3,outliers,fcm_adaptive,4,D_U_C,0.5216223,False
satimage,3,outliers,fcm_adaptive,5,D_U_C,0.34798009999999996,False
satimage,3,scale,fcm_adaptive,1,D_U_C,0.0556613,False
satimage,3,scale,fcm_adaptive,2,D_U_C,0.03016089999999999,False
satimage,3,scale,fcm_adaptive,3,D_U_C,0.05566050000000001,False
satimage,3,scale,fcm_adaptive,4,D_U_C,0.0556594,False
satimage,3,scale,fcm_adaptive,5,D_U_C,0.0556601,False
satimage,4,class_prevalence,fcm_adaptive,1,D_U_C,-0.012530999999999997,True
satimage,4,class_prevalence,fcm_adaptive,2,D_U_C,-0.2224756,True
satimage,4,class_prevalence,fcm_adaptive,3,D_U_C,-0.012529599999999998,True
satimage,4,class_prevalence,fcm_adaptive,4,D_U_C,-0.1704647,True
satimage,4,class_prevalence,fcm_adaptive,5,D_U_C,-0.01253,True
satimage,4,local_overlap,fcm_adaptive,1,D_U_C,0.005405499999999994,False
satimage,4,local_overlap,fcm_adaptive,2,D_U_C,0.005405999999999994,False
satimage,4,local_overlap,fcm_adaptive,3,D_U_C,0.005404800000000001,False
satimage,4,local_overlap,fcm_adaptive,4,D_U_C,0.005406100000000011,False
satimage,4,local_overlap,fcm_adaptive,5,D_U_C,0.005404699999999998,False
satimage,4,location,fcm_adaptive,1,D_U_C,0.09330890000000001,False
satimage,4,location,fcm_adaptive,2,D_U_C,0.09330880000000001,False
satimage,4,location,fcm_adaptive,3,D_U_C,0.0933096,False
satimage,4,location,fcm_adaptive,4,D_U_C,0.0933096,False
satimage,4,location,fcm_adaptive,5,D_U_C,0.09330959999999999,False
satimage,4,mcar,fcm_adaptive,1,D_U_C,0.0905426,False
satimage,4,mcar,fcm_adaptive,2,D_U_C,-0.13218729999999998,True
satimage,4,mcar,fcm_adaptive,3,D_U_C,-0.0956793,True
satimage,4,mcar,fcm_adaptive,4,D_U_C,0.06335430000000003,False
satimage,4,mcar,fcm_adaptive,5,D_U_C,0.24470080000000002,False
satimage,4,measurement_noise,fcm_adaptive,1,D_U_C,0.2022169,False
satimage,4,measurement_noise,fcm_adaptive,2,D_U_C,-0.005975000000000001,True
satimage,4,measurement_noise,fcm_adaptive,3,D_U_C,0.2022108,False
satimage,4,measurement_noise,fcm_adaptive,4,D_U_C,-0.1915935,True
satimage,4,measurement_noise,fcm_adaptive,5,D_U_C,-0.005974800000000001,True
satimage,4,outliers,fcm_adaptive,1,D_U_C,0.2637507,False
satimage,4,outliers,fcm_adaptive,2,D_U_C,-0.1447308,True
satimage,4,outliers,fcm_adaptive,3,D_U_C,0.19669529999999996,False
satimage,4,outliers,fcm_adaptive,4,D_U_C,0.26517,False
satimage,4,outliers,fcm_adaptive,5,D_U_C,0.24170990000000003,False
satimage,4,scale,fcm_adaptive,1,D_U_C,0.0502443,False
satimage,4,scale,fcm_adaptive,2,D_U_C,0.0502441,False
satimage,4,scale,fcm_adaptive,3,D_U_C,0.050242400000000006,False
satimage,4,scale,fcm_adaptive,4,D_U_C,0.0502426,False
satimage,4,scale,fcm_adaptive,5,D_U_C,0.0502425,False
sonar,0,class_prevalence,fcm_adaptive,1,D_U_C,-0.0148972,True
sonar,0,class_prevalence,fcm_adaptive,2,D_U_C,0.2739423,False
sonar,0,class_prevalence,fcm_adaptive,3,D_U_C,-0.22596960000000005,True
sonar,0,class_prevalence,fcm_adaptive,4,D_U_C,-0.03157579999999999,True
sonar,0,class_prevalence,fcm_adaptive,5,D_U_C,0.027070999999999998,False
sonar,0,local_overlap,fcm_adaptive,1,D_U_C,-0.014275499999999997,True
sonar,0,local_overlap,fcm_adaptive,2,D_U_C,0.0005870000000000007,False
sonar,0,local_overlap,fcm_adaptive,3,D_U_C,-0.023177699999999968,True
sonar,0,local_overlap,fcm_adaptive,4,D_U_C,-0.010794899999999996,True
sonar,0,local_overlap,fcm_adaptive,5,D_U_C,0.0005871000000000001,False
sonar,0,location,fcm_adaptive,1,D_U_C,-0.0031826999999999828,True
sonar,0,location,fcm_adaptive,2,D_U_C,0.036135299999999995,False
sonar,0,location,fcm_adaptive,3,D_U_C,0.00352920000000001,False
sonar,0,location,fcm_adaptive,4,D_U_C,-0.00316329999999998,True
sonar,0,location,fcm_adaptive,5,D_U_C,0.03167369999999999,False
sonar,0,mcar,fcm_adaptive,1,D_U_C,-0.01595789999999997,True
sonar,0,mcar,fcm_adaptive,2,D_U_C,-0.0045696999999999995,True
sonar,0,mcar,fcm_adaptive,3,D_U_C,-0.01954119999999998,True
sonar,0,mcar,fcm_adaptive,4,D_U_C,-0.0353695,True
sonar,0,mcar,fcm_adaptive,5,D_U_C,-0.0032429,True
sonar,0,measurement_noise,fcm_adaptive,1,D_U_C,0.002094700000000005,False
sonar,0,measurement_noise,fcm_adaptive,2,D_U_C,-0.015387600000000001,True
sonar,0,measurement_noise,fcm_adaptive,3,D_U_C,-0.01435949999999997,True
sonar,0,measurement_noise,fcm_adaptive,4,D_U_C,0.002094700000000005,False
sonar,0,measurement_noise,fcm_adaptive,5,D_U_C,-0.0153877,True
sonar,0,outliers,fcm_adaptive,1,D_U_C,-0.018829800000000008,True
sonar,0,outliers,fcm_adaptive,2,D_U_C,-0.013201999999999992,True
sonar,0,outliers,fcm_adaptive,3,D_U_C,-0.035345199999999966,True
sonar,0,outliers,fcm_adaptive,4,D_U_C,-0.018829800000000063,True
sonar,0,outliers,fcm_adaptive,5,D_U_C,-0.013201199999999969,True
sonar,0,scale,fcm_adaptive,1,D_U_C,-0.00976450000000001,True
sonar,0,scale,fcm_adaptive,2,D_U_C,0.0313948,False
sonar,0,scale,fcm_adaptive,3,D_U_C,-0.004595499999999975,True
sonar,0,scale,fcm_adaptive,4,D_U_C,-0.010519500000000015,True
sonar,0,scale,fcm_adaptive,5,D_U_C,0.027301799999999998,False
sonar,1,class_prevalence,fcm_adaptive,1,D_U_C,-0.2659307000000001,True
sonar,1,class_prevalence,fcm_adaptive,2,D_U_C,-0.10429440000000001,True
sonar,1,class_prevalence,fcm_adaptive,3,D_U_C,-0.16409449999999998,True
sonar,1,class_prevalence,fcm_adaptive,4,D_U_C,0.09161299999999994,False
sonar,1,class_prevalence,fcm_adaptive,5,D_U_C,0.009768700000000005,False
sonar,1,local_overlap,fcm_adaptive,1,D_U_C,0.0001121999999999998,False
sonar,1,local_overlap,fcm_adaptive,2,D_U_C,-9.000000000258801e-07,True
sonar,1,local_overlap,fcm_adaptive,3,D_U_C,0.021435900000000008,False
sonar,1,local_overlap,fcm_adaptive,4,D_U_C,0.021435800000000005,False
sonar,1,local_overlap,fcm_adaptive,5,D_U_C,0.08120930000000001,False
sonar,1,location,fcm_adaptive,1,D_U_C,-0.00963539999999996,True
sonar,1,location,fcm_adaptive,2,D_U_C,0.04615609999999998,False
sonar,1,location,fcm_adaptive,3,D_U_C,-0.009635999999999978,True
sonar,1,location,fcm_adaptive,4,D_U_C,-0.03533449999999999,True
sonar,1,location,fcm_adaptive,5,D_U_C,0.019868700000000003,False
sonar,1,mcar,fcm_adaptive,1,D_U_C,0.14416980000000001,False
sonar,1,mcar,fcm_adaptive,2,D_U_C,-0.0510244,True
sonar,1,mcar,fcm_adaptive,3,D_U_C,0.16415050000000003,False
sonar,1,mcar,fcm_adaptive,4,D_U_C,-0.3710795,True
sonar,1,mcar,fcm_adaptive,5,D_U_C,-0.004681600000000001,True
sonar,1,measurement_noise,fcm_adaptive,1,D_U_C,0.04365089999999999,False
sonar,1,measurement_noise,fcm_adaptive,2,D_U_C,0.29769700000000004,False
sonar,1,measurement_noise,fcm_adaptive,3,D_U_C,0.0007369999999999877,False
sonar,1,measurement_noise,fcm_adaptive,4,D_U_C,0.04365089999999999,False
sonar,1,measurement_noise,fcm_adaptive,5,D_U_C,-0.011826299999999998,True
sonar,1,outliers,fcm_adaptive,1,D_U_C,0.024273199999999995,False
sonar,1,outliers,fcm_adaptive,2,D_U_C,-0.07427929999999999,True
sonar,1,outliers,fcm_adaptive,3,D_U_C,0.013725999999999988,False
sonar,1,outliers,fcm_adaptive,4,D_U_C,-0.0023061999999999805,True
sonar,1,outliers,fcm_adaptive,5,D_U_C,-0.006928299999999998,True
sonar,1,scale,fcm_adaptive,1,D_U_C,-0.0022795999999999927,True
sonar,1,scale,fcm_adaptive,2,D_U_C,0.02356839999999999,False
sonar,1,scale,fcm_adaptive,3,D_U_C,-0.0022797999999999985,True
sonar,1,scale,fcm_adaptive,4,D_U_C,-0.03316929999999996,True
sonar,1,scale,fcm_adaptive,5,D_U_C,-0.0002235999999999974,True
sonar,2,class_prevalence,fcm_adaptive,1,D_U_C,0.30638389999999993,False
sonar,2,class_prevalence,fcm_adaptive,2,D_U_C,-0.36858840000000004,True
sonar,2,class_prevalence,fcm_adaptive,3,D_U_C,-0.2798385,True
sonar,2,class_prevalence,fcm_adaptive,4,D_U_C,0.031786499999999995,False
sonar,2,class_prevalence,fcm_adaptive,5,D_U_C,-0.009787199999999996,True
sonar,2,local_overlap,fcm_adaptive,1,D_U_C,0.0,True
sonar,2,local_overlap,fcm_adaptive,2,D_U_C,-0.00012469999999999148,True
sonar,2,local_overlap,fcm_adaptive,3,D_U_C,-0.00012470000000000536,True
sonar,2,local_overlap,fcm_adaptive,4,D_U_C,-0.00012470000000000536,True
sonar,2,local_overlap,fcm_adaptive,5,D_U_C,-0.00012469999999999148,True
sonar,2,location,fcm_adaptive,1,D_U_C,-0.015271299999999995,True
sonar,2,location,fcm_adaptive,2,D_U_C,-0.015271199999999992,True
sonar,2,location,fcm_adaptive,3,D_U_C,-0.015271299999999995,True
sonar,2,location,fcm_adaptive,4,D_U_C,-0.015536600000000012,True
sonar,2,location,fcm_adaptive,5,D_U_C,-0.015271199999999992,True
sonar,2,mcar,fcm_adaptive,1,D_U_C,0.0840417,False
sonar,2,mcar,fcm_adaptive,2,D_U_C,-0.010999899999999993,True
sonar,2,mcar,fcm_adaptive,3,D_U_C,0.010648500000000005,False
sonar,2,mcar,fcm_adaptive,4,D_U_C,-0.33107739999999997,True
sonar,2,mcar,fcm_adaptive,5,D_U_C,0.0178103,False
sonar,2,measurement_noise,fcm_adaptive,1,D_U_C,0.0007097000000000075,False
sonar,2,measurement_noise,fcm_adaptive,2,D_U_C,0.3523936,False
sonar,2,measurement_noise,fcm_adaptive,3,D_U_C,0.04019859999999997,False
sonar,2,measurement_noise,fcm_adaptive,4,D_U_C,-0.31148549999999997,True
sonar,2,measurement_noise,fcm_adaptive,5,D_U_C,0.0007097000000000075,False
sonar,2,outliers,fcm_adaptive,1,D_U_C,0.035859699999999994,False
sonar,2,outliers,fcm_adaptive,2,D_U_C,0.04519690000000001,False
sonar,2,outliers,fcm_adaptive,3,D_U_C,0.0301448,False
sonar,2,outliers,fcm_adaptive,4,D_U_C,0.028923699999999997,False
sonar,2,outliers,fcm_adaptive,5,D_U_C,0.019586500000000007,False
sonar,2,scale,fcm_adaptive,1,D_U_C,-0.009234,True
sonar,2,scale,fcm_adaptive,2,D_U_C,-0.009234,True
sonar,2,scale,fcm_adaptive,3,D_U_C,-0.009234,True
sonar,2,scale,fcm_adaptive,4,D_U_C,-0.00363730000000001,True
sonar,2,scale,fcm_adaptive,5,D_U_C,-0.009234,True
sonar,3,class_prevalence,fcm_adaptive,1,D_U_C,-0.07459729999999999,True
sonar,3,class_prevalence,fcm_adaptive,2,D_U_C,0.07046390000000002,False
sonar,3,class_prevalence,fcm_adaptive,3,D_U_C,-0.06270849999999997,True
sonar,3,class_prevalence,fcm_adaptive,4,D_U_C,0.021436200000000016,False
sonar,3,class_prevalence,fcm_adaptive,5,D_U_C,-0.11098849999999999,True
sonar,3,local_overlap,fcm_adaptive,1,D_U_C,-0.0007510000000000017,True
sonar,3,local_overlap,fcm_adaptive,2,D_U_C,-0.0008175999999999739,True
sonar,3,local_overlap,fcm_adaptive,3,D_U_C,2.720000000000153e-05,False
sonar,3,local_overlap,fcm_adaptive,4,D_U_C,-0.000964699999999985,True
sonar,3,local_overlap,fcm_adaptive,5,D_U_C,-0.022922700000000018,True
sonar,3,location,fcm_adaptive,1,D_U_C,-0.013617299999999999,True
sonar,3,location,fcm_adaptive,2,D_U_C,-0.032973699999999995,True
sonar,3,location,fcm_adaptive,3,D_U_C,-0.013617299999999999,True
sonar,3,location,fcm_adaptive,4,D_U_C,-0.010026499999999994,True
sonar,3,location,fcm_adaptive,5,D_U_C,-0.03297420000000001,True
sonar,3,mcar,fcm_adaptive,1,D_U_C,0.06935919999999998,False
sonar,3,mcar,fcm_adaptive,2,D_U_C,0.003622000000000014,False
sonar,3,mcar,fcm_adaptive,3,D_U_C,-0.09487450000000003,True
sonar,3,mcar,fcm_adaptive,4,D_U_C,-0.0432612,True
sonar,3,mcar,fcm_adaptive,5,D_U_C,-0.2010093,True
sonar,3,measurement_noise,fcm_adaptive,1,D_U_C,0.023694399999999977,False
sonar,3,measurement_noise,fcm_adaptive,2,D_U_C,0.026324600000000004,False
sonar,3,measurement_noise,fcm_adaptive,3,D_U_C,-0.01157140000000001,True
sonar,3,measurement_noise,fcm_adaptive,4,D_U_C,0.01842260000000001,False
sonar,3,measurement_noise,fcm_adaptive,5,D_U_C,-0.017223600000000006,True
sonar,3,outliers,fcm_adaptive,1,D_U_C,0.0026239000000000123,False
sonar,3,outliers,fcm_adaptive,2,D_U_C,0.0035662999999999945,False
sonar,3,outliers,fcm_adaptive,3,D_U_C,0.00499150000000001,False
sonar,3,outliers,fcm_adaptive,4,D_U_C,-0.006990799999999964,True
sonar,3,outliers,fcm_adaptive,5,D_U_C,-0.0031674999999999898,True
sonar,3,scale,fcm_adaptive,1,D_U_C,-0.023831799999999986,True
sonar,3,scale,fcm_adaptive,2,D_U_C,-0.025535799999999997,True
sonar,3,scale,fcm_adaptive,3,D_U_C,-0.023831799999999986,True
sonar,3,scale,fcm_adaptive,4,D_U_C,-0.017797700000000027,True
sonar,3,scale,fcm_adaptive,5,D_U_C,-0.025535400000000014,True
sonar,4,class_prevalence,fcm_adaptive,1,D_U_C,0.2453651,False
sonar,4,class_prevalence,fcm_adaptive,2,D_U_C,-0.08624269999999999,True
sonar,4,class_prevalence,fcm_adaptive,3,D_U_C,-0.2910526,True
sonar,4,class_prevalence,fcm_adaptive,4,D_U_C,0.018130199999999985,False
sonar,4,class_prevalence,fcm_adaptive,5,D_U_C,-0.013224800000000037,True
sonar,4,local_overlap,fcm_adaptive,1,D_U_C,-0.003813899999999981,True
sonar,4,local_overlap,fcm_adaptive,2,D_U_C,2.0000000000575113e-07,False
sonar,4,local_overlap,fcm_adaptive,3,D_U_C,-0.0038135999999999726,True
sonar,4,local_overlap,fcm_adaptive,4,D_U_C,-0.002244899999999994,True
sonar,4,local_overlap,fcm_adaptive,5,D_U_C,0.02806130000000001,False
sonar,4,location,fcm_adaptive,1,D_U_C,0.04097860000000003,False
sonar,4,location,fcm_adaptive,2,D_U_C,0.009650799999999987,False
sonar,4,location,fcm_adaptive,3,D_U_C,0.04097899999999999,False
sonar,4,location,fcm_adaptive,4,D_U_C,0.04316160000000002,False
sonar,4,location,fcm_adaptive,5,D_U_C,-0.006092900000000005,True
sonar,4,mcar,fcm_adaptive,1,D_U_C,-0.02375250000000001,True
sonar,4,mcar,fcm_adaptive,2,D_U_C,-0.0349636,True
sonar,4,mcar,fcm_adaptive,3,D_U_C,-0.1141163,True
sonar,4,mcar,fcm_adaptive,4,D_U_C,0.041126899999999966,False
sonar,4,mcar,fcm_adaptive,5,D_U_C,-0.058371900000000004,True
sonar,4,measurement_noise,fcm_adaptive,1,D_U_C,-0.005214899999999967,True
sonar,4,measurement_noise,fcm_adaptive,2,D_U_C,0.0016774999999999984,False
sonar,4,measurement_noise,fcm_adaptive,3,D_U_C,-0.00521499999999997,True
sonar,4,measurement_noise,fcm_adaptive,4,D_U_C,-0.004007399999999994,True
sonar,4,measurement_noise,fcm_adaptive,5,D_U_C,0.12459729999999997,False
sonar,4,outliers,fcm_adaptive,1,D_U_C,0.044545500000000016,False
sonar,4,outliers,fcm_adaptive,2,D_U_C,0.006714899999999996,False
sonar,4,outliers,fcm_adaptive,3,D_U_C,-0.03910509999999995,True
sonar,4,outliers,fcm_adaptive,4,D_U_C,-0.04133239999999999,True
sonar,4,outliers,fcm_adaptive,5,D_U_C,0.007588399999999995,False
sonar,4,scale,fcm_adaptive,1,D_U_C,0.0025179999999999647,False
sonar,4,scale,fcm_adaptive,2,D_U_C,0.013327900000000004,False
sonar,4,scale,fcm_adaptive,3,D_U_C,0.002517899999999962,False
sonar,4,scale,fcm_adaptive,4,D_U_C,0.00508740000000002,False
sonar,4,scale,fcm_adaptive,5,D_U_C,-0.007811599999999995,True
spambase,0,class_prevalence,fcm_adaptive,1,D_U_C,0.055992600000000003,False
spambase,0,class_prevalence,fcm_adaptive,2,D_U_C,0.005017499999999999,False
spambase,0,class_prevalence,fcm_adaptive,3,D_U_C,0.10393019999999997,False
spambase,0,class_prevalence,fcm_adaptive,4,D_U_C,0.044230399999999975,False
spambase,0,class_prevalence,fcm_adaptive,5,D_U_C,0.36273749999999993,False
spambase,0,local_overlap,fcm_adaptive,1,D_U_C,0.2889376,False
spambase,0,local_overlap,fcm_adaptive,2,D_U_C,0.0152962,False
spambase,0,local_overlap,fcm_adaptive,3,D_U_C,0.051124,False
spambase,0,local_overlap,fcm_adaptive,4,D_U_C,-1.0000000000114084e-07,True
spambase,0,local_overlap,fcm_adaptive,5,D_U_C,0.05112419999999995,False
spambase,0,location,fcm_adaptive,1,D_U_C,0.04920379999999999,False
spambase,0,location,fcm_adaptive,2,D_U_C,0.0008018999999999943,False
spambase,0,location,fcm_adaptive,3,D_U_C,0.05082979999999998,False
spambase,0,location,fcm_adaptive,4,D_U_C,0.0009208000000000011,False
spambase,0,location,fcm_adaptive,5,D_U_C,0.0508014,False
spambase,0,mcar,fcm_adaptive,1,D_U_C,-0.029590799999999997,True
spambase,0,mcar,fcm_adaptive,2,D_U_C,-0.2269151,True
spambase,0,mcar,fcm_adaptive,3,D_U_C,-0.0533362,True
spambase,0,mcar,fcm_adaptive,4,D_U_C,0.009852600000000017,False
spambase,0,mcar,fcm_adaptive,5,D_U_C,0.2078254,False
spambase,0,measurement_noise,fcm_adaptive,1,D_U_C,-0.013212999999999996,True
spambase,0,measurement_noise,fcm_adaptive,2,D_U_C,0.026435800000000002,False
spambase,0,measurement_noise,fcm_adaptive,3,D_U_C,0.006969499999999962,False
spambase,0,measurement_noise,fcm_adaptive,4,D_U_C,0.2529169,False
spambase,0,measurement_noise,fcm_adaptive,5,D_U_C,-0.28280619999999995,True
spambase,0,outliers,fcm_adaptive,1,D_U_C,0.27993460000000003,False
spambase,0,outliers,fcm_adaptive,2,D_U_C,0.0006948000000000006,False
spambase,0,outliers,fcm_adaptive,3,D_U_C,0.2626362,False
spambase,0,outliers,fcm_adaptive,4,D_U_C,-0.013312000000000001,True
spambase,0,outliers,fcm_adaptive,5,D_U_C,0.26263610000000004,False
spambase,0,scale,fcm_adaptive,1,D_U_C,0.0166365,False
spambase,0,scale,fcm_adaptive,2,D_U_C,0.004556599999999994,False
spambase,0,scale,fcm_adaptive,3,D_U_C,0.010445700000000002,False
spambase,0,scale,fcm_adaptive,4,D_U_C,0.005102100000000002,False
spambase,0,scale,fcm_adaptive,5,D_U_C,0.010464099999999976,False
spambase,1,class_prevalence,fcm_adaptive,1,D_U_C,0.0007118000000000003,False
spambase,1,class_prevalence,fcm_adaptive,2,D_U_C,0.1345579,False
spambase,1,class_prevalence,fcm_adaptive,3,D_U_C,0.0007118000000000003,False
spambase,1,class_prevalence,fcm_adaptive,4,D_U_C,0.0007118000000000003,False
spambase,1,class_prevalence,fcm_adaptive,5,D_U_C,-0.0036112,True
spambase,1,local_overlap,fcm_adaptive,1,D_U_C,0.0010652000000000023,False
spambase,1,local_overlap,fcm_adaptive,2,D_U_C,0.2116862,False
spambase,1,local_overlap,fcm_adaptive,3,D_U_C,0.0,True
spambase,1,local_overlap,fcm_adaptive,4,D_U_C,0.06897940000000001,False
spambase,1,local_overlap,fcm_adaptive,5,D_U_C,0.0,True
spambase,1,location,fcm_adaptive,1,D_U_C,-8.199999999999874e-06,True
spambase,1,location,fcm_adaptive,2,D_U_C,0.03816550000000002,False
spambase,1,location,fcm_adaptive,3,D_U_C,5.5999999999997024e-06,False
spambase,1,location,fcm_adaptive,4,D_U_C,-1.4300000000000077e-05,True
spambase,1,location,fcm_adaptive,5,D_U_C,-0.00020119999999999947,True
spambase,1,mcar,fcm_adaptive,1,D_U_C,0.0019042,False
spambase,1,mcar,fcm_adaptive,2,D_U_C,-0.0655675,True
spambase,1,mcar,fcm_adaptive,3,D_U_C,-0.0073766000000000005,True
